2020-05-25 01:24:00,17.26852,17.26912,17.26912,17.26852
2020-05-25 01:25:00,17.26912,17.26912,17.26912,17.26482
2020-05-25 01:26:00,17.26912,17.26802,17.26912,17.26782
2020-05-25 01:27:00,17.26852,17.26912,17.26912,17.26762
2020-05-25 01:28:00,17.26912,17.26912,17.26912,17.26872
2020-05-25 01:29:00,17.26902,17.27242,17.27242,17.26872
2020-05-25 01:30:00,17.27242,17.26845,17.27432,17.26755
2020-05-25 01:31:00,17.26845,17.27062,17.27112,17.26742
2020-05-25 01:32:00,17.27052,17.27242,17.27282,17.26992
2020-05-25 01:33:00,17.27242,17.27192,17.27282,17.27092
2020-05-25 01:34:00,17.27192,17.27282,17.27282,17.27182
2020-05-25 01:35:00,17.27282,17.27282,17.27342,17.27282
2020-05-25 01:36:00,17.27282,17.27552,17.27552,17.27282
2020-05-25 01:37:00,17.27552,17.27502,17.27562,17.27252
2020-05-25 01:38:00,17.27422,17.27542,17.27542,17.27322
2020-05-25 01:39:00,17.27552,17.27572,17.27602,17.27422
2020-05-25 01:40:00,17.27582,17.27592,17.27642,17.27472
2020-05-25 01:41:00,17.27602,17.27562,17.27682,17.27442
2020-05-25 01:42:00,17.27562,17.27522,17.27602,17.27372
2020-05-25 01:43:00,17.27552,17.27602,17.27602,17.27552
2020-05-25 01:44:00,17.27602,17.27872,17.27912,17.27602
2020-05-25 01:45:00,17.27812,17.27902,17.27972,17.27812
2020-05-25 01:46:00,17.27902,17.27502,17.27902,17.27422
2020-05-25 01:47:00,17.27512,17.27572,17.27572,17.27422
2020-05-25 01:48:00,17.27572,17.27152,17.27572,17.27082
2020-05-25 01:49:00,17.27152,17.27152,17.27232,17.27042
2020-05-25 01:50:00,17.27152,17.27232,17.27232,17.27052
2020-05-25 01:51:00,17.27352,17.27232,17.27352,17.27232
2020-05-25 01:52:00,17.27232,17.27572,17.27572,17.27232
2020-05-25 01:53:00,17.27572,17.27772,17.27772,17.27572
2020-05-25 01:54:00,17.27772,17.27772,17.27812,17.27602
2020-05-25 01:55:00,17.27732,17.27795,17.27832,17.27732
2020-05-25 01:56:00,17.27795,17.27832,17.27852,17.27612
2020-05-25 01:57:00,17.27832,17.27712,17.27832,17.27672
2020-05-25 01:58:00,17.27772,17.27602,17.27802,17.27602
2020-05-25 01:59:00,17.27602,17.27672,17.27702,17.27572
2020-05-25 02:00:00,17.27602,17.27502,17.27702,17.27492
2020-05-25 02:01:00,17.27592,17.27612,17.27622,17.27522
2020-05-25 02:02:00,17.27612,17.27612,17.27612,17.27612
2020-05-25 02:03:00,17.27612,17.27582,17.27612,17.27582
2020-05-25 02:04:00,17.27582,17.27582,17.27582,17.27582
2020-05-25 02:05:00,17.27582,17.27222,17.27582,17.27102
2020-05-25 02:06:00,17.27222,17.27222,17.27222,17.27192
2020-05-25 02:07:00,17.27222,17.26872,17.27222,17.26732
2020-05-25 02:08:00,17.26872,17.26872,17.26872,17.26782
2020-05-25 02:09:00,17.26872,17.26872,17.26872,17.26852
2020-05-25 02:10:00,17.26872,17.27032,17.27032,17.26872
2020-05-25 02:11:00,17.27032,17.27082,17.27282,17.26822
2020-05-25 02:12:00,17.27082,17.27442,17.27622,17.27082
